airline_code,flight_number,departure_code,arrival_code,departure_time,arrival_time,period_start,period_end,remarks,is_active
JAL,513,HND,CTS,11:30:00,13:10:00,2026-01-06,2026-02-28,,true
JAL,515,HND,CTS,12:30:00,14:05:00,2026-01-06,2026-02-28,,true
JAL,517,HND,CTS,13:15:00,14:50:00,2026-01-06,2026-02-28,1月6～31日5分遅発,true
JAL,519,HND,CTS,14:25:00,16:00:00,2026-01-06,2026-02-28,,true
JAL,521,HND,CTS,15:30:00,17:05:00,2026-01-06,2026-02-28,,true
JAL,523,HND,CTS,16:50:00,18:30:00,2026-01-06,2026-02-28,,true
JAL,525,HND,CTS,17:35:00,19:15:00,2026-01-06,2026-02-28,,true
JAL,597,HND,CTS,17:50:00,19:30:00,2026-01-06,2026-02-28,,true
JAL,527,HND,CTS,18:30:00,20:05:00,2026-01-06,2026-02-28,,true
JAL,529,HND,CTS,19:45:00,21:20:00,2026-01-06,2026-02-28,,true
JAL,599,HND,CTS,20:30:00,22:10:00,2026-01-06,2026-02-28,,true
JAL,531,HND,CTS,20:40:00,22:15:00,2026-01-06,2026-02-28,,true
JAL,862,MMD,OKA,09:20:00,10:30:00,2026-01-06,2026-02-28,RAC運航,true
JAL,864,MMD,OKA,15:45:00,16:50:00,2026-01-06,2026-02-28,RAC運航,true
JAL,861,OKA,MMD,07:55:00,08:50:00,2026-01-06,2026-02-28,RAC運航,true
JAL,863,OKA,MMD,14:20:00,15:15:00,2026-01-06,2026-02-28,RAC運航、1月6～31日5分早発(到着は同時刻),true
JAL,552,MMY,OKA,08:55:00,09:45:00,2026-01-06,2026-02-28,JTA運航,true
JAL,556,MMY,OKA,11:05:00,12:00:00,2026-01-06,2026-02-28,JTA運航,true
JAL,558,MMY,OKA,12:25:00,13:15:00,2026-01-06,2026-02-28,JTA運航、1月6～31日5分遅発,true
JAL,560,MMY,OKA,13:45:00,14:35:00,2026-01-06,2026-02-28,JTA運航、1月6～31日5分早発,true
JAL,562,MMY,OKA,16:05:00,16:55:00,2026-01-06,2026-02-28,JTA運航,true
JAL,564,MMY,OKA,17:15:00,18:05:00,2026-01-06,2026-02-28,JTA運航,true
JAL,572,MMY,OKA,18:15:00,19:05:00,2026-01-06,2026-02-28,JTA運航,true
JAL,804,MMY,OKA,20:00:00,20:55:00,2026-01-06,2026-02-28,RAC運航、1月6～31日5分早着,true
JAL,551,OKA,MMY,07:10:00,08:10:00,2026-01-06,2026-02-28,JTA運航,true
JAL,801,OKA,MMY,08:00:00,08:55:00,2026-01-06,2026-02-28,RAC運航,true
JAL,557,OKA,MMY,10:50:00,11:45:00,2026-01-06,2026-02-28,JTA運航、1月6～31日5分遅発,true
JAL,559,OKA,MMY,12:10:00,13:10:00,2026-01-06,2026-02-28,JTA運航、1月6～31日5分早発,true
JAL,563,OKA,MMY,14:25:00,15:25:00,2026-01-06,2026-02-28,JTA運航、1月6～31日5分早発(到着は同時刻),true
JAL,565,OKA,MMY,15:40:00,16:35:00,2026-01-06,2026-02-28,JTA運航,true
JAL,571,OKA,MMY,16:40:00,17:35:00,2026-01-06,2026-02-28,JTA運航,true
JAL,573,OKA,MMY,18:00:00,18:55:00,2026-01-06,2026-02-28,JTA運航、1月6～31日15分遅発,true
JAL,2431,ITM,KMI,07:10:00,08:20:00,2026-01-06,2026-02-28,1月6～30日5分遅発,true
JAL,2433,ITM,KMI,11:15:00,12:25:00,2026-01-06,2026-02-28,,true
JAL,2435,ITM,KMI,13:25:00,14:35:00,2026-01-06,2026-02-28,,true
JAL,2437,ITM,KMI,14:15:00,15:25:00,2026-01-06,2026-02-28,,true
JAL,2439,ITM,KMI,16:00:00,17:10:00,2026-01-06,2026-02-28,1月6～30日5分遅発,true
JAL,2443,ITM,KMI,17:30:00,18:40:00,2026-01-06,2026-02-28,1月6～30日5分遅発,true
JAL,2432,KMI,ITM,08:50:00,09:50:00,2026-01-06,2026-02-28,1月6～30日5分遅発,true
JAL,2434,KMI,ITM,12:15:00,13:20:00,2026-01-06,2026-02-28,,true
JAL,2436,KMI,ITM,15:05:00,16:10:00,2026-01-06,2026-02-28,,true
JAL,2438,KMI,ITM,15:55:00,17:00:00,2026-01-06,2026-02-28,,true
JAL,2440,KMI,ITM,17:45:00,18:50:00,2026-01-06,2026-02-28,,true
JAL,2444,KMI,ITM,19:15:00,20:30:00,2026-01-06,2026-02-28,1月31日～2月28日5分早発,true
JAL,4390,FUK,NGY,15:25:00,16:45:00,2026-01-06,2026-02-28,,true
JAL,4392,FUK,NGY,18:50:00,20:10:00,2026-01-06,2026-02-28,,true
JAL,4394,FUK,NGY,20:00:00,21:20:00,2026-01-06,2026-02-28,,true
JAL,4383,NGY,FUK,08:00:00,09:35:00,2026-01-06,2026-02-28,,true
JAL,4385,NGY,FUK,11:20:00,12:55:00,2026-01-06,2026-02-28,,true
JAL,4393,NGY,FUK,19:45:00,21:20:00,2026-01-06,2026-02-28,,true
JAL,2380,KMJ,OSA,07:45:00,08:45:00,2026-01-06,2026-02-28,,true
JAL,2382,KMJ,OSA,09:25:00,10:30:00,2026-01-06,2026-02-28,1月6～30日5分早発,true
JAL,3880,KMJ,OSA,10:45:00,12:00:00,2026-01-06,2026-02-28,1月7・13日・2月26日運休,true
JAL,2386,KMJ,OSA,11:55:00,13:00:00,2026-01-06,2026-02-28,1月6～30日10分遅発,true
JAL,2392,KMJ,OSA,19:15:00,20:30:00,2026-01-06,2026-02-28,1月31日～2月28日5分早発,true
JAL,2383,OSA,KMJ,07:35:00,08:55:00,2026-01-06,2026-02-28,1月6～30日5分早発,true
JAL,2385,OSA,KMJ,10:05:00,11:20:00,2026-01-06,2026-02-28,1月6～30日10分遅発,true
JAL,3881,OSA,KMJ,12:40:00,14:20:00,2026-01-06,2026-02-28,1月7・13日・2月26日運休,true
JAL,2389,OSA,KMJ,17:30:00,18:40:00,2026-01-06,2026-02-28,1月6～30日5分遅発,true
JAL,2393,OSA,KMJ,19:25:00,20:40:00,2026-01-06,2026-02-28,,true
JAL,043,NGY,OKA,07:30:00,10:05:00,2026-01-06,2026-02-28,JTA運航,true
JAL,045,NGY,OKA,08:40:00,11:20:00,2026-01-06,2026-02-28,JTA運航、1月6～31日5分遅着,true
JAL,047,NGY,OKA,14:50:00,17:20:00,2026-01-06,2026-02-28,JTA運航、1月6～31日5分遅発15分遅着,true
JAL,049,NGY,OKA,18:55:00,21:30:00,2026-01-06,2026-02-28,JTA運航,true
JAL,042,OKA,NGY,12:00:00,14:00:00,2026-01-06,2026-02-28,JTA運航、1月6～31日5分遅発,true
JAL,044,OKA,NGY,16:05:00,18:00:00,2026-01-06,2026-02-28,JTA運航,true
JAL,046,OKA,NGY,20:05:00,21:55:00,2026-01-06,2026-02-28,JTA運航、1月6～31日5分遅着,true
JAL,048,OKA,NGY,20:35:00,22:25:00,2026-01-06,2026-02-28,JTA運航、1月6～31日5分遅着,true
JAL,037,KMQ,OKA,14:25:00,17:10:00,2026-01-06,2026-02-28,JTA運航、1月6～31日5分早着,true
JAL,036,OKA,KMQ,11:35:00,13:45:00,2026-01-06,2026-02-28,JTA運航,true
JAL,300,FUK,HND,07:05:00,08:35:00,2026-01-06,2026-02-28,,true
JAL,302,FUK,HND,07:25:00,09:00:00,2026-01-06,2026-02-28,,true
JAL,304,FUK,HND,08:30:00,10:00:00,2026-01-06,2026-02-28,,true
JAL,306,FUK,HND,09:25:00,11:00:00,2026-01-06,2026-02-28,,true
JAL,308,FUK,HND,10:00:00,11:35:00,2026-01-06,2026-02-28,,true
JAL,310,FUK,HND,11:00:00,12:40:00,2026-01-06,2026-02-28,,true
JAL,312,FUK,HND,12:00:00,13:40:00,2026-01-06,2026-02-28,,true
JAL,314,FUK,HND,13:00:00,14:40:00,2026-01-06,2026-02-28,,true
JAL,316,FUK,HND,13:55:00,15:30:00,2026-01-06,2026-02-28,,true
JAL,318,FUK,HND,14:55:00,16:35:00,2026-01-06,2026-02-28,,true
JAL,320,FUK,HND,15:55:00,17:35:00,2026-01-06,2026-02-28,,true
JAL,322,FUK,HND,16:45:00,18:20:00,2026-01-06,2026-02-28,,true
JAL,324,FUK,HND,17:20:00,19:00:00,2026-01-06,2026-02-28,,true
JAL,326,FUK,HND,18:15:00,19:50:00,2026-01-06,2026-02-28,,true
JAL,328,FUK,HND,18:55:00,20:30:00,2026-01-06,2026-02-28,,true
JAL,330,FUK,HND,20:00:00,21:35:00,2026-01-06,2026-02-28,,true
JAL,332,FUK,HND,21:10:00,22:40:00,2026-01-06,2026-02-28,,true
JAL,303,HND,FUK,06:25:00,08:30:00,2026-01-06,2026-02-28,,true
JAL,305,HND,FUK,07:05:00,09:05:00,2026-01-06,2026-02-28,,true
JAL,307,HND,FUK,08:00:00,10:05:00,2026-01-06,2026-02-28,,true
JAL,309,HND,FUK,09:05:00,11:10:00,2026-01-06,2026-02-28,,true
JAL,311,HND,FUK,09:10:00,11:15:00,2026-01-06,2026-02-28,,true
JAL,313,HND,FUK,10:00:00,12:05:00,2026-01-06,2026-02-28,,true
JAL,315,HND,FUK,10:55:00,13:00:00,2026-01-06,2026-02-28,,true
JAL,317,HND,FUK,12:00:00,14:00:00,2026-01-06,2026-02-28,,true
JAL,319,HND,FUK,13:00:00,15:00:00,2026-01-06,2026-02-28,,true
JAL,321,HND,FUK,13:45:00,15:45:00,2026-01-06,2026-02-28,,true
JAL,323,HND,FUK,15:10:00,17:10:00,2026-01-06,2026-02-28,,true
JAL,325,HND,FUK,15:50:00,17:55:00,2026-01-06,2026-02-28,,true
JAL,327,HND,FUK,16:55:00,19:05:00,2026-01-06,2026-02-28,,true
JAL,329,HND,FUK,17:55:00,20:00:00,2026-01-06,2026-02-28,,true
JAL,331,HND,FUK,18:40:00,20:40:00,2026-01-06,2026-02-28,,true
JAL,333,HND,FUK,18:55:00,21:05:00,2026-01-06,2026-02-28,,true
JAL,335,HND,FUK,19:20:00,21:30:00,2026-01-06,2026-02-28,,true
JAL,3510,CTS,FUK,10:55:00,13:40:00,2026-01-06,2026-02-28,,true
JAL,3512,CTS,FUK,13:50:00,16:30:00,2026-01-06,2026-02-28,,true
JAL,4472,CTS,FUK,17:40:00,20:40:00,2026-01-06,2026-02-28,,true
JAL,4471,FUK,CTS,07:45:00,10:05:00,2026-01-06,2026-02-28,,true
JAL,3513,FUK,CTS,11:55:00,14:10:00,2026-01-06,2026-02-28,,true
JAL,3515,FUK,CTS,14:25:00,16:40:00,2026-01-06,2026-02-28,,true
JAL,688,KMI,TYO,07:45:00,09:15:00,2026-01-06,2026-02-28,,true
JAL,690,KMI,TYO,11:00:00,12:30:00,2026-01-06,2026-02-28,1月6～31日5分早発,true
JAL,692,KMI,TYO,13:00:00,14:30:00,2026-01-06,2026-02-28,,true
JAL,694,KMI,TYO,14:10:00,15:40:00,2026-01-06,2026-02-28,,true
JAL,696,KMI,TYO,16:55:00,18:30:00,2026-01-06,2026-02-28,,true
JAL,698,KMI,TYO,19:45:00,21:15:00,2026-01-06,2026-02-28,1月6～31日5分遅発,true
JAL,687,TYO,KMI,08:20:00,10:15:00,2026-01-06,2026-02-28,,true
JAL,689,TYO,KMI,09:50:00,11:45:00,2026-01-06,2026-02-28,,true
JAL,691,TYO,KMI,11:40:00,13:30:00,2026-01-06,2026-02-28,,true
JAL,693,TYO,KMI,14:30:00,16:20:00,2026-01-06,2026-02-28,,true
JAL,695,TYO,KMI,17:05:00,19:00:00,2026-01-06,2026-02-28,1月6～31日15分遅発10分遅着,true
JAL,697,TYO,KMI,18:40:00,20:30:00,2026-01-06,2026-02-28,,true
JAL,2241,ITM,KIJ,07:15:00,08:20:00,2026-01-06,2026-02-28,1月6～30日5分早発,true
JAL,2243,ITM,KIJ,10:20:00,11:25:00,2026-01-06,2026-02-28,1月6～30日5分遅発,true
JAL,2251,ITM,KIJ,17:35:00,18:40:00,2026-01-06,2026-02-28,1月6～30日15分早発,true
JAL,2240,KIJ,ITM,08:50:00,10:00:00,2026-01-06,2026-02-28,1月6～30日5分早発,true
JAL,2244,KIJ,ITM,11:55:00,13:05:00,2026-01-06,2026-02-28,1月6～30日5分遅発,true
JAL,2250,KIJ,ITM,19:10:00,20:30:00,2026-01-06,2026-02-28,1月6～30日10分早発,true
JAL,152,MSJ,TYO,10:00:00,11:25:00,2026-01-06,2026-02-28,,true
JAL,154,MSJ,TYO,12:45:00,14:10:00,2026-01-06,2026-02-28,,true
JAL,156,MSJ,TYO,16:40:00,18:10:00,2026-01-06,2026-02-28,,true
JAL,158,MSJ,TYO,19:15:00,20:40:00,2026-01-06,2026-02-28,,true
JAL,153,TYO,MSJ,07:50:00,09:15:00,2026-01-06,2026-02-28,,true
JAL,155,TYO,MSJ,10:50:00,12:10:00,2026-01-06,2026-02-28,,true
JAL,157,TYO,MSJ,14:50:00,16:10:00,2026-01-06,2026-02-28,,true
JAL,159,TYO,MSJ,17:10:00,18:35:00,2026-01-06,2026-02-28,,true
JAL,3861,ASJ,RNJ,11:15:00,12:00:00,2026-01-06,2026-02-28,,true
JAL,2824,AXT,OKD,12:10:00,13:15:00,2026-01-06,2026-02-28,,true
JAL,2826,AXT,OKD,17:45:00,18:50:00,2026-01-06,2026-02-28,2月5～11日運航,true
JAL,2823,OKD,AXT,10:30:00,11:40:00,2026-01-06,2026-02-28,,true
JAL,2825,OKD,AXT,16:05:00,17:15:00,2026-01-06,2026-02-28,2月5～11日運航,true
JAL,901,HND,OKA,06:20:00,09:15:00,2026-01-06,2026-02-28,,true
JAL,903,HND,OKA,07:30:00,10:30:00,2026-01-06,2026-02-28,,true
JAL,905,HND,OKA,08:00:00,11:00:00,2026-01-06,2026-02-28,,true
JAL,907,HND,OKA,08:30:00,11:30:00,2026-01-06,2026-02-28,,true
JAL,909,HND,OKA,09:40:00,12:40:00,2026-01-06,2026-02-28,,true
JAL,913,HND,OKA,10:30:00,13:30:00,2026-01-06,2026-02-28,,true
JAL,987,HND,OKA,11:30:00,14:25:00,2026-01-06,2026-02-28,,true
JAL,915,HND,OKA,11:55:00,14:50:00,2026-01-06,2026-02-28,,true
JAL,917,HND,OKA,14:30:00,17:25:00,2026-01-06,2026-02-28,,true
JAL,919,HND,OKA,15:00:00,17:55:00,2026-01-06,2026-02-28,,true
JAL,921,HND,OKA,16:00:00,18:55:00,2026-01-06,2026-02-28,,true
JAL,923,HND,OKA,17:20:00,20:15:00,2026-01-06,2026-02-28,,true
JAL,925,HND,OKA,20:00:00,22:50:00,2026-01-06,2026-02-28,,true
JAL,900,OKA,HND,07:35:00,09:40:00,2026-01-06,2026-02-28,,true
JAL,902,OKA,HND,10:10:00,12:20:00,2026-01-06,2026-02-28,1月6～31日15分遅発,true
JAL,904,OKA,HND,11:25:00,13:35:00,2026-01-06,2026-02-28,,true
JAL,906,OKA,HND,11:45:00,14:00:00,2026-01-06,2026-02-28,,true
JAL,908,OKA,HND,12:25:00,14:35:00,2026-01-06,2026-02-28,,true
JAL,910,OKA,HND,13:45:00,15:55:00,2026-01-06,2026-02-28,,true
JAL,912,OKA,HND,14:15:00,16:30:00,2026-01-06,2026-02-28,,true
JAL,988,OKA,HND,15:15:00,17:30:00,2026-01-06,2026-02-28,,true
JAL,914,OKA,HND,15:45:00,18:00:00,2026-01-06,2026-02-28,,true
JAL,916,OKA,HND,18:20:00,20:30:00,2026-01-06,2026-02-28,,true
JAL,918,OKA,HND,19:00:00,21:10:00,2026-01-06,2026-02-28,,true
JAL,920,OKA,HND,19:55:00,22:05:00,2026-01-06,2026-02-28,,true
JAL,922,OKA,HND,20:55:00,23:05:00,2026-01-06,2026-02-28,,true
JAL,4324,CTS,FSZ,14:35:00,16:40:00,2026-01-06,2026-02-28,,true
JAL,4323,FSZ,CTS,13:00:00,14:50:00,2026-01-06,2026-02-28,,true
JAL,687,HND,KMI,08:20:00,10:15:00,2026-01-06,2026-02-28,,true
JAL,689,HND,KMI,09:50:00,11:45:00,2026-01-06,2026-02-28,,true
JAL,691,HND,KMI,11:40:00,13:30:00,2026-01-06,2026-02-28,,true
JAL,693,HND,KMI,14:30:00,16:20:00,2026-01-06,2026-02-28,,true
JAL,695,HND,KMI,17:05:00,19:00:00,2026-01-06,2026-02-28,1月6～31日15分遅発10分遅着,true
JAL,697,HND,KMI,18:40:00,20:30:00,2026-01-06,2026-02-28,,true
JAL,688,KMI,HND,07:45:00,09:15:00,2026-01-06,2026-02-28,,true
JAL,690,KMI,HND,11:00:00,12:30:00,2026-01-06,2026-02-28,1月6～31日5分早発,true
JAL,692,KMI,HND,13:00:00,14:30:00,2026-01-06,2026-02-28,,true
JAL,694,KMI,HND,14:10:00,15:40:00,2026-01-06,2026-02-28,,true
JAL,696,KMI,HND,16:55:00,18:30:00,2026-01-06,2026-02-28,,true
JAL,698,KMI,HND,19:45:00,21:15:00,2026-01-06,2026-02-28,1月6～31日5分遅発,true
JAL,475,HND,TAK,07:45:00,09:10:00,2026-01-06,2026-02-28,,true
JAL,477,HND,TAK,09:15:00,10:40:00,2026-01-06,2026-02-28,,true
JAL,479,HND,TAK,11:20:00,12:45:00,2026-01-06,2026-02-28,,true
JAL,481,HND,TAK,13:15:00,14:40:00,2026-01-06,2026-02-28,,true
JAL,483,HND,TAK,15:00:00,16:25:00,2026-01-06,2026-02-28,,true
JAL,485,HND,TAK,18:45:00,20:10:00,2026-01-06,2026-02-28,,true
JAL,487,HND,TAK,20:15:00,21:40:00,2026-01-06,2026-02-28,,true
JAL,474,TAK,HND,07:10:00,08:25:00,2026-01-06,2026-02-28,,true
JAL,476,TAK,HND,09:50:00,11:00:00,2026-01-06,2026-02-28,,true
JAL,478,TAK,HND,11:20:00,12:35:00,2026-01-06,2026-02-28,,true
JAL,480,TAK,HND,13:25:00,14:40:00,2026-01-06,2026-02-28,,true
JAL,482,TAK,HND,15:25:00,16:45:00,2026-01-06,2026-02-28,,true
JAL,484,TAK,HND,17:00:00,18:15:00,2026-01-06,2026-02-28,,true
JAL,486,TAK,HND,20:45:00,21:55:00,2026-01-06,2026-02-28,,true
JAL,4471,FUK,SPK,07:45:00,10:05:00,2026-01-06,2026-02-28,,true
JAL,3513,FUK,SPK,11:55:00,14:10:00,2026-01-06,2026-02-28,,true
JAL,3515,FUK,SPK,14:25:00,16:40:00,2026-01-06,2026-02-28,,true
JAL,3510,SPK,FUK,10:55:00,13:40:00,2026-01-06,2026-02-28,,true
JAL,3512,SPK,FUK,13:50:00,16:30:00,2026-01-06,2026-02-28,,true
JAL,4472,SPK,FUK,17:40:00,20:40:00,2026-01-06,2026-02-28,,true
JAL,4412,HNA,NGY,10:15:00,11:40:00,2026-01-06,2026-02-28,,true
JAL,4416,HNA,NGY,16:00:00,17:25:00,2026-01-06,2026-02-28,,true
JAL,4418,HNA,NGY,18:30:00,19:55:00,2026-01-06,2026-02-28,月・金・土・日曜運航,true
JAL,4411,NGY,HNA,08:30:00,09:40:00,2026-01-06,2026-02-28,,true
JAL,4413,NGY,HNA,12:10:00,13:20:00,2026-01-06,2026-02-28,,true
JAL,4417,NGY,HNA,16:45:00,17:55:00,2026-01-06,2026-02-28,月・金・土・日曜運航,true
JAL,584,HKD,TYO,09:40:00,11:10:00,2026-01-06,2026-02-28,,true
JAL,586,HKD,TYO,14:50:00,16:25:00,2026-01-06,2026-02-28,,true
JAL,588,HKD,TYO,19:30:00,21:00:00,2026-01-06,2026-02-28,,true
JAL,585,TYO,HKD,07:35:00,08:55:00,2026-01-06,2026-02-28,,true
JAL,587,TYO,HKD,12:45:00,14:10:00,2026-01-06,2026-02-28,,true
JAL,589,TYO,HKD,17:15:00,18:45:00,2026-01-06,2026-02-28,,true
JAL,3101,NGO,SPK,08:30:00,10:15:00,2026-01-06,2026-02-28,,true
JAL,3107,NGO,SPK,13:20:00,15:00:00,2026-01-06,2026-02-28,,true
JAL,3117,NGO,SPK,17:00:00,18:40:00,2026-01-06,2026-02-28,,true
JAL,3106,SPK,NGO,10:25:00,12:15:00,2026-01-06,2026-02-28,,true
JAL,3114,SPK,NGO,14:15:00,16:10:00,2026-01-06,2026-02-28,,true
JAL,3118,SPK,NGO,19:20:00,21:15:00,2026-01-06,2026-02-28,,true
JAL,2372,NGS,OSA,09:05:00,10:15:00,2026-01-06,2026-02-28,1月6～30日5分遅発,true
JAL,2374,NGS,OSA,13:15:00,14:20:00,2026-01-06,2026-02-28,1月6～30日10分早発,true
JAL,2376,NGS,OSA,15:45:00,16:50:00,2026-01-06,2026-02-28,1月6～30日1時間15分早発,true
JAL,2378,NGS,OSA,19:10:00,20:25:00,2026-01-06,2026-02-28,,true
JAL,2371,OSA,NGS,07:05:00,08:30:00,2026-01-06,2026-02-28,1月6～30日5分遅発,true
JAL,2373,OSA,NGS,11:25:00,12:45:00,2026-01-06,2026-02-28,1月6～30日10分早発,true
JAL,2375,OSA,NGS,13:55:00,15:15:00,2026-01-06,2026-02-28,1月6～30日1時間15分早発,true
JAL,2377,OSA,NGS,17:15:00,18:40:00,2026-01-06,2026-02-28,,true
JAL,2000,CTS,ITM,08:55:00,10:55:00,2026-01-06,2026-02-28,,true
JAL,2004,CTS,ITM,12:15:00,14:15:00,2026-01-06,2026-02-28,,true
JAL,2008,CTS,ITM,14:55:00,16:55:00,2026-01-06,2026-02-28,1月6～30日運休,true
JAL,2010,CTS,ITM,15:55:00,17:55:00,2026-01-06,2026-02-28,,true
JAL,2016,CTS,ITM,17:35:00,19:40:00,2026-01-06,2026-02-28,,true
JAL,2001,ITM,CTS,07:55:00,09:45:00,2026-01-06,2026-02-28,,true
JAL,2005,ITM,CTS,11:45:00,13:30:00,2026-01-06,2026-02-28,,true
JAL,2007,ITM,CTS,12:40:00,14:25:00,2026-01-06,2026-02-28,1月6～30日運休,true
JAL,2009,ITM,CTS,15:00:00,16:45:00,2026-01-06,2026-02-28,,true
JAL,2019,ITM,CTS,18:40:00,20:25:00,2026-01-06,2026-02-28,,true
JAL,2331,ITM,OKI,14:45:00,15:35:00,2026-01-06,2026-02-28,,true
JAL,2332,OKI,ITM,16:05:00,16:45:00,2026-01-06,2026-02-28,,true
JAL,3890,AXJ,FUK,07:40:00,08:20:00,2026-01-06,2026-02-28,1月23・26・29日・2月5・15・16日運休,true
JAL,3894,AXJ,FUK,15:45:00,16:25:00,2026-01-06,2026-02-28,,true
JAL,3898,AXJ,FUK,18:00:00,18:40:00,2026-01-06,2026-02-28,1月23・26・29日・2月5・12・15・16日運休,true
JAL,3891,FUK,AXJ,08:50:00,09:25:00,2026-01-06,2026-02-28,1月23・26・29日・2月5・15・16日運休,true
JAL,3895,FUK,AXJ,16:55:00,17:30:00,2026-01-06,2026-02-28,,true
JAL,3899,FUK,AXJ,19:10:00,19:45:00,2026-01-06,2026-02-28,1月23・26・29日・2月5・12・15・16日運休,true
JAL,3406,CTS,HIJ,15:00:00,17:15:00,2026-01-06,2026-02-28,,true
JAL,3403,HIJ,CTS,11:00:00,12:55:00,2026-01-06,2026-02-28,,true
JAL,662,OIT,TYO,07:45:00,09:15:00,2026-01-06,2026-02-28,,true
JAL,664,OIT,TYO,10:35:00,11:55:00,2026-01-06,2026-02-28,,true
JAL,668,OIT,TYO,11:55:00,13:20:00,2026-01-06,2026-02-28,,true
JAL,670,OIT,TYO,14:45:00,16:10:00,2026-01-06,2026-02-28,1月6～31日10分早発,true
JAL,672,OIT,TYO,17:20:00,18:50:00,2026-01-06,2026-02-28,,true
JAL,674,OIT,TYO,19:30:00,20:55:00,2026-01-06,2026-02-28,,true
JAL,661,TYO,OIT,08:00:00,09:45:00,2026-01-06,2026-02-28,,true
JAL,663,TYO,OIT,09:30:00,11:15:00,2026-01-06,2026-02-28,,true
JAL,665,TYO,OIT,12:10:00,13:55:00,2026-01-06,2026-02-28,1月6～31日5分早発,true
JAL,667,TYO,OIT,14:25:00,16:10:00,2026-01-06,2026-02-28,,true
JAL,669,TYO,OIT,16:55:00,18:40:00,2026-01-06,2026-02-28,,true
JAL,671,TYO,OIT,19:55:00,21:40:00,2026-01-06,2026-02-28,,true
JAL,2830,HNA,SPK,11:05:00,12:10:00,2026-01-06,2026-02-28,,true
JAL,2838,HNA,SPK,17:50:00,18:50:00,2026-01-06,2026-02-28,,true
JAL,2831,SPK,HNA,09:35:00,10:35:00,2026-01-06,2026-02-28,,true
JAL,2839,SPK,HNA,16:25:00,17:20:00,2026-01-06,2026-02-28,,true
JAL,3801,KOJ,OKE,07:15:00,08:45:00,2026-01-06,2026-02-28,1月6～15・19～22・26～29日10分遅発5分遅着2月2～26日の月・火・水・木曜5分遅発,true
JAL,3803,KOJ,OKE,12:35:00,14:05:00,2026-01-06,2026-02-28,1月6～12日運航,true
JAL,3809,KOJ,OKE,15:00:00,16:25:00,2026-01-06,2026-02-28,,true
JAL,3800,OKE,KOJ,09:20:00,10:35:00,2026-01-06,2026-02-28,1月16日～2月28日の金・土・日曜5分早発(到着は同時刻),true
JAL,3804,OKE,KOJ,14:35:00,15:50:00,2026-01-06,2026-02-28,1月6～12日運航,true
JAL,3808,OKE,KOJ,17:00:00,18:15:00,2026-01-06,2026-02-28,,true
JAL,658,ASJ,HND,14:30:00,16:25:00,2026-01-06,2026-02-28,,true
JAL,659,HND,ASJ,11:15:00,13:45:00,2026-01-06,2026-02-28,,true
JAL,584,HKD,HND,09:40:00,11:10:00,2026-01-06,2026-02-28,,true
JAL,586,HKD,HND,14:50:00,16:25:00,2026-01-06,2026-02-28,,true
JAL,588,HKD,HND,19:30:00,21:00:00,2026-01-06,2026-02-28,,true
JAL,585,HND,HKD,07:35:00,08:55:00,2026-01-06,2026-02-28,,true
JAL,587,HND,HKD,12:45:00,14:10:00,2026-01-06,2026-02-28,,true
JAL,589,HND,HKD,17:15:00,18:45:00,2026-01-06,2026-02-28,,true
JAL,276,IZO,TYO,07:40:00,09:00:00,2026-01-06,2026-02-28,,true
JAL,278,IZO,TYO,09:20:00,10:35:00,2026-01-06,2026-02-28,,true
JAL,280,IZO,TYO,12:00:00,13:15:00,2026-01-06,2026-02-28,,true
JAL,284,IZO,TYO,17:15:00,18:35:00,2026-01-06,2026-02-28,,true
JAL,286,IZO,TYO,19:00:00,20:15:00,2026-01-06,2026-02-28,,true
JAL,277,TYO,IZO,07:05:00,08:35:00,2026-01-06,2026-02-28,,true
JAL,279,TYO,IZO,09:45:00,11:15:00,2026-01-06,2026-02-28,,true
JAL,283,TYO,IZO,14:40:00,16:10:00,2026-01-06,2026-02-28,,true
JAL,285,TYO,IZO,16:25:00,18:00:00,2026-01-06,2026-02-28,,true
JAL,287,TYO,IZO,18:10:00,19:45:00,2026-01-06,2026-02-28,,true
JAL,2816,MSJ,SPK,13:10:00,14:05:00,2026-01-06,2026-02-28,1月6～8・12～15・19～22・26～29日・2月2・3・12・16～19・23～26日運休2月7～28日の土曜55分遅発,true
JAL,2817,SPK,MSJ,11:40:00,12:40:00,2026-01-06,2026-02-28,1月6～8・12～15・19～22・26～29日・2月2・3・12・16～19・23～26日運休2月7～28日の土曜55分遅発,true
JAL,2172,AXT,OSA,09:50:00,11:20:00,2026-01-06,2026-02-28,,true
JAL,2174,AXT,OSA,13:45:00,15:15:00,2026-01-06,2026-02-28,,true
JAL,2176,AXT,OSA,18:15:00,19:45:00,2026-01-06,2026-02-28,,true
JAL,2171,OSA,AXT,08:00:00,09:20:00,2026-01-06,2026-02-28,,true
JAL,2173,OSA,AXT,12:00:00,13:15:00,2026-01-06,2026-02-28,,true
JAL,2179,OSA,AXT,16:25:00,17:45:00,2026-01-06,2026-02-28,,true
JAL,4522,IZO,NGO,12:20:00,13:20:00,2026-01-06,2026-02-28,,true
JAL,4521,NGO,IZO,10:40:00,11:45:00,2026-01-06,2026-02-28,,true
JAL,540,KUH,TYO,10:15:00,12:05:00,2026-01-06,2026-02-28,1月6～31日5分早発,true
